TV Show ID,Title,Directors/Producers,Top Cast
46952,The Blacklist,"Allison Glock-Cooper, T Cooper, Sean Hennen, Daniel Cerone, Laura Benson, Lukas Reiter, James Spader, John Fox, John Davis, John Eisendrath, Jon Bokenkamp","James Spader, Diego Klattenhoff, Hisham Tawfiq, Anya Banerjee, Harry Lennix"
221536,Creature Features,,"Jeff Bodean, Räven Green, Ali Noel"
222764,Pânico Jovem Pan,Paula Krausche,"Emilio Surita, Daniel Zukerman, Rogerio Morgado, André Alba, Samy Dana"
13335,New Tricks,,"Dennis Waterman, Tamzin Outhwaite, Denis Lawson, Nicholas Lyndhurst"
58677,Recuerdo de Amor,"Lourdes M. De Guzman, Jerome Pobocan, Trina N. Dayrit, FM Reyes","Diether Ocampo, Carmina Villarroel, Isabel Rivas, Pinky de Leon, Dante Rivero"
3172,Private Practice,,"Kate Walsh, Paul Adelstein, KaDee Strickland, Caterina Scorsone, Taye Diggs"
2287,Batman,,"Adam West, Burt Ward, Yvonne Craig, Neil Hamilton, Stafford Repp"
3894,WWE ECW,,
30,St. Elsewhere,"Bruce Paltrow, Mark Tinker","William Daniels, Norman Lloyd, Ronny Cox, Bonnie Bartlett, Ed Begley Jr."
6809,El hormiguero,,"Pablo Motos, Juan Ibáñez Pérez, Damián Mollá, Jorge Marrón"
1533,Caméra Café,,"Noémie Elbaz, Jeanne Savary, Yvan Le Bolloc'h, Shirley Bousquet, Chantal Neuwirth"
63452,Wer weiß denn sowas?,,"Kai Pflaume, Bernhard Hoëcker, Elton"
4660,Adam-12,,"Martin Milner, Kent McCord, William Boyett"
96386,Nogizaka Under Construction,,"Yuki Himura, Osamu Shitara"
45952,Hunter × Hunter,Kazuhiro Furuhashi,"Junko Takeuchi, Kanako Mitsuhashi, Yuki Kaida, Hozumi Goda, Hiroki Takahashi"
26663,What's My Line?,,John Charles Daly
11366,Big Brother,,"Marcus Bentley, Emma Willis, Cameron Cole, Akeem Griffiths, Zoe Jones"
600,Renegade,"BJ Davis, James Whitmore Jr.","Lorenzo Lamas, Branscombe Richmond, Stephen J. Cannell, Don LaFontaine"
73586,Yellowstone,"Stephen Kay, Bob Yari, John Linson, Kevin Costner, Taylor Sheridan, Art Linson, David Glasser","Luke Grimes, Kelly Reilly, Wes Bentley, Cole Hauser, Kelsey Asbille"
1489,Jimmy Kimmel Live!,,"Jimmy Kimmel, Cleto Escobedo III, Cleto Escobedo Jr., Jeff Babko, Toshi Yanagi"
17971,Mere Ghar Aayi Ek Nanhi Pari,,"Mugdha Chaphekar, Karan Wahi, Kulbhushan Kharbanda, Sachin Khurana"
2637,Come Dine with Me,,Dave Lamb
4382,Eight Is Enough,,"Dick Van Patten, Betty Buckley, Grant Goodeve, Willie Aames, Dianne Kay"
62796,alfredissimo! Kochen mit Bio,,Alfred Biolek
3346,Petticoat Junction,,"Mike Minor, Meredith MacRae, Lori Saunders, Edgar Buchanan, Frank Cady"
1850,Caroline in the City,Marco Pennette,"Lea Thompson, Eric Lutes, Malcolm Gets, Amy Pietz"
94567,Menschen der Woche,,Frank Elstner
124201,Festa é Festa,,"Maria do Céu Guerra, Pedro Teixeira, Ana Guiomar, Pedro Alves, Ana Brito e Cunha"
3136,E Street,Forrest Redlich,"Diane Craig, Cecily Polson, Leslie Dayman, Vic Rooney, Bruce Samazan"
14038,Kahiin to Hoga,,"Aamna Shariff, Rajeev Khandelwal, Shabbir Ahluwalia, Rohit Bakshi, Gurpreet Singh"
1825,"Love, American Style","Arnold Margolin, Jim Parker",
7897,Cuéntame cómo pasó,Miguel Ángel Bernardeau,"Imanol Arias, Ana Duato, María Galiana, Pablo Rivero, Irene Visedo"
21145,Natural World,"Andrew Graham-Brown, Mike Birkhead","David Attenborough, John Hannah, Juliet Stevenson"
2691,Two and a Half Men,"Jim Patterson, Chuck Lorre","Ashton Kutcher, Jon Cryer, Conchata Ferrell"
10536,The Mike Douglas Show,David Salzman,Mike Douglas
4438,Hangin' with Mr. Cooper,,"Mark Curry, Saundra Quarterman, Holly Robinson Peete, Marquise Wilson, Raven-Symoné"
167,La Femme Nikita,,"Peta Wilson, Roy Dupuis, Matthew Ferguson, Eugene Robert Glazer, Don Francks"
5185,Take the High Road,,"Michael Elder, James Cosmo, Eileen McCallum, Briony McRoberts, Gary Hollywood"
77290,Comedy Big League,,"Lee Gook-ju, Hwang Je-sung, Lee Sang-jun, Shin Young-il, Heo Young-ji"
82991,Bharaghar,,"Sagarika Goswami, Jayanta Das, Debashish Borthakur, Tehsin Akhtar"
64356,The Return of Superman,,"Lee Hwi-jae, Yoshihiro Akiyama, Jang Hyun-sung, Lee Dong-gook, Ki Tae-young"
31356,Big Time Rush,,"Kendall Schmidt, Logan Henderson, James Maslow, Carlos PenaVega, Stephen Kramer Glickman"
66324,Ulisse - Il piacere della scoperta,,Alberto Angela
21502,The Chase,,"Bradley Walsh, Mark Labbett, Shaun Wallace"
431,One on One,David Janollari,"Kyla Pratt, Robert Ri'chard, Camille Mana, Jonathan Chase, Ray J"
2243,Touched by an Angel,,"Roma Downey, Della Reese, John Dye, Valerie Bertinelli"
5917,90210,"Patricia Carr, Lara Olsen","Shenae Grimes-Beech, Tristan Mack Wilds, AnnaLynne McCord, Jessica Stroup, Michael Steger"
8872,Aquarion,,
4448,America's Funniest Home Videos,,Alfonso Ribeiro
96026,La semaine des 4 Julie,,Julie Snyder
40694,Lenßen & Partner,Andy Klein,"Ingo Lenßen, Christian Storm, Sandra Zirngibl-Kowalski, Sandra Corzilius"
3626,American Idol,,"Jennifer Lopez, Ryan Seacrest, Keith Urban, Harry Connick Jr."
64614,En mode Salvail,,Éric Salvail
2221,The View,,
30669,Yu Yu Hakusho,,"Nozomu Sasaki, Shigeru Chiba, Megumi Ogata, Nobuyuki Hiyama, Yuri Amano"
1642,Spicks and Specks,,"Adam Hills, Alan Brough, Myf Warhurst"
69500,Natsume's Book of Friends,,"Hiroshi Kamiya, Kazuhiko Inoue, Eiji Itoh, Miki Ito, Hisayoshi Suganuma"
8125,Love in Difficult Times,,"Ana Otero, Bárbara Santa-Cruz, Nadia de Santiago, Jorge Calvo, Gonzalo Ramos"
45247,Chihayafuru,Toshio Nakatani,"Asami Seto, Mamoru Miyano, Yoshimasa Hosoya"
3673,Crown Court,,
56305,Anthony Bourdain: Parts Unknown,,Anthony Bourdain
2802,Waterloo Road,"Gaynor Holmes, Jo McClellan, Cameron Roach, Leanne Klein","Adam Thomas, Neil Fitzmaurice, Shauna Shim, Rachel Leskovac, Katherine Pearce"
8974,Hell Girl,,"Masaya Matsukaze, Mamiko Noto, Takayuki Sugo, Takako Honda, Kana Sakai"
32390,The Real Housewives of Beverly Hills,,"Kyle Richards, Erika Jayne, Dorit Kemsley, Garcelle Beauvais, Sutton Stracke"
15226,C.I.D.,,"Shivaji Satham, Aditya Srivastava, Dayanand Shetty, Shraddha Musale, Manav Gohil"
45956,Celebrity Big Brother,,"Emma Willis, Marcus Bentley"
101253,Alpha Forum,,
65334,Miraculous: Tales of Ladybug & Cat Noir,Thomas Astruc,"Annouck Hautbois, Benjamin Bollen, Antoine Tomé, Marie Nonnenmacher, Thierry Kazazian"
6489,Klan,,"Kaja Paschalska, Tomasz Bednarek, Barbara Bursztynowicz, Andrzej Grabarczyk, Paulina Holtz"
35024,Show! Music Core,,"Younghoon, Lee Jung-ha, Sullyoon, Jungwoo, Lee Know"
862,In the Heat of the Night,,"Carroll O'Connor, Alan Autry, David Hart, Hugh O'Connor, Crystal R. Fox"
101172,Swallowed Star,,"Zhang Xin, Wang Xiaobing, Zhihao Su, Vin Zhang, Li Chanfei"
562,The Ellen DeGeneres Show,,"Ellen DeGeneres, Stephen 'tWitch' Boss"
88810,Des squelettes dans le placard,,Patrice L'Écuyer
58841,Chicago P.D.,"Chad Saxton, Gavin Harris, Jason Beghe, Gwen Sigan, Rick Eid, Dick Wolf, Derek Haas, Michael Brandt, Peter Jankowski","Jason Beghe, Marina Squerciati, Patrick John Flueger, LaRoyce Hawkins, Benjamin Levy Aguilar"
5622,Hamtaro,,"Kurumi Mamiya, Haruna Ikezawa"
49347,Elif,,"Isabella Damla Güvenilir, Selin Sezgin, Deniz Irem Morkoç, Hasan Balliktas, Derya Şen"
41406,Making It Through,,"Pinko Izumi, Aiko Nagayama, Gin Maeda, Takuzô Kadono, Kazuki Enari"
64153,Kölner Treff,,Bettina Böttinger
2586,Sanford and Son,Bud Yorkin,"Redd Foxx, Demond Wilson"
62595,Guy's Grocery Games,,Guy Fieri
92661,25 Words or Less,,Meredith Vieira
212843,Genial daneben – Das Quiz,,"Hugo Egon Balder, Hella von Sinnen, Bernhard Hoëcker"
3437,Hotel,"Aaron Spelling, Douglas S. Cramer","James Brolin, Connie Sellecca, Nathan Cook, Michael Spound, Heidi Bohay"
81831,Hart aber fair,,Louis Klamroth
21728,The Alfred Hitchcock Hour,Norman Lloyd,Alfred Hitchcock
17380,The Real Housewives of Atlanta,,"Kelli Ferrell, Shamea Morton, Angela Oakley, Brit Eady"
60006,Hello Counselor,,"Lee Young-ja, Jung Chan-woo, Kim Tae-Kyun, Gong Seung-yeon, Shin Dong-yup"
249554,Marimayam,,"Manikandan Pattambi, Niyas Backer, Salim Hassan, Riyas Narmakala, Mani Shornur"
4576,Just Shoot Me!,,"Laura San Giacomo, David Spade, Wendie Malick, George Segal, Enrico Colantoni"
1405,Dexter,"Daniel Cerone, Sara Colleton, Clyde Phillips, John Goldwyn, Melissa Rosenberg, Scott Buck, Chip Johannessen, Manny Coto, Michael C. Hall, Charles H. Eglee","Michael C. Hall, Jennifer Carpenter, Geoff Pierson, David Zayas, James Remar"
79893,Ika-6 na Utos,Laurice Guillen,"Sunshine Dizon, Gabby Concepcion, Ryza Cenon, Arianne Bautista, Rich Asuncion"
61913,I'm a Celebrity: Get Me Out of Here!,,"Julia Morris, Chris Brown, Robert Clarence Irwin"
202250,Dirty Linen,,"Janine Gutierrez, Zanjoe Marudo, Francine Diaz, Seth Fedelin, John Arcilla"
5353,Kesar,,"Nandini Singh, Prachi Shah, Nisha Rawal, Yash Tonk"
207141,Haru yo koi,,"Narumi Yasuda, Yoshiko Nakada, Toshihide Tonesaku, Isamu Nagato, Mitsuko Baisho"
63252,Amar es para siempre,,"Manuel Baqueiro, Itziar Miranda, José Antonio Sayagués"
4239,Married... with Children,,"Ed O'Neill, Katey Sagal, Amanda Bearse, Christina Applegate, David Faustino"
30243,Apostrophes,,Bernard Pivot
66893,The Weekly with Charlie Pickering,,"Charlie Pickering, Nick Maxwell"
290,The Midnight Special,,
55216,Scènes de ménages,,"Frédéric Bouraly, Valérie Karsenti, Gérard Hernandez, Anne-Elisabeth Blateau, David Mora"
2774,The Untouchables,Walter Grauman,"Robert Stack, Nicholas Georgiade, Steve London, Paul Picerni, Abel Fernandez"
5375,Emergency!,,"Robert Fuller, Julie London, Bobby Troup, Randolph Mantooth, Kevin Tighe"
474,Nash Bridges,,"Don Johnson, Cheech Marin, Jodi Lyn O'Keefe, Jeff Perry, Cress Williams"
1408,House,"Peter Blake, Thomas L. Moran, Garrett Lerner, Russel Friend, Katie Jacobs, Bryan Singer, David Shore, Paul Attanasio","Hugh Laurie, Robert Sean Leonard, Omar Epps, Jesse Spencer, Odette Annable"
655,Star Trek: The Next Generation,"Jeri Taylor, Rick Berman, Michael Piller","Patrick Stewart, Jonathan Frakes, Brent Spiner, LeVar Burton, Michael Dorn"
6833,Sous le soleil,,"Bénédicte Delmas, Tonya Kinzinger, Roméo Sarfati, Jean-François Garreaud"
6521,Undressed,,
732,L.A. Law,"Patricia Green, Rick Wallace, David E. Kelley, Steven Bochco","Corbin Bernsen, Jill Eikenberry, Alan Rachins, Michael Tucker, Richard Dysart"
114863,Mentiras verdaderas,,
952,The Adventures of Ozzie and Harriet,,"Ozzie Nelson, Harriet Nelson, David Nelson, Ricky Nelson"
82108,Celebrity Family Feud,,Steve Harvey
13286,Peak Practice,,"Maggie O'Neill, Susannah Corbett, Eva Pope, Gray O'Brien, Simon Shepherd"
50,Pacific Blue,Bill Nuss,"Jim Davidson, Shanna Moakler, Paula Trickey, Jeff Stearns, Amy Hunter"
55582,Solitary Gourmet,,"Yutaka Matsushige, Tomoki Uekusa, Masayuki Kusumi"
7225,Merlin,,"Colin Morgan, Angel Coulby, Bradley James, Katie McGrath, Richard Wilson"
207228,Kimi no na wa,,"Kyoka Suzuki, Tetsuo Kurata, Hiroshi Fuse, Yoshiko Tanaka, Mitsuru Hirata"
56761,The Real,,"Adrienne Bailon-Houghton, Loni Love, Jeannie Mai, Garcelle Beauvais"
1930,The Beverly Hillbillies,,"Buddy Ebsen, Irene Ryan, Donna Douglas, Max Baer Jr., Raymond Bailey"
585,WWF Wrestling Challenge,,
18165,The Vampire Diaries,"Kevin Williamson, Julie Plec, Leslie Morgenstein","Paul Wesley, Ian Somerhalder, Kat Graham, Candice King, Zach Roerig"
63322,Superb Song of the Valkyries: Symphogear,,"Aoi Yuki, Nana Mizuki, Ayahi Takagaki, Yuka Iguchi, Hideo Ishikawa"
128078,Justice with Judge Mablean,,Mablean Ephriam
30048,Tony Awards,,
2822,Felicity,"J.J. Abrams, Matt Reeves","Keri Russell, Scott Speedman, Tangi Miller, Greg Grunberg, Amanda Foreman"
85959,Lombard. Życie pod zastaw,,"Małgorzata Szeptycka, Agata Szafrańska, Mateusz Murański, Michał Chorosiński, Dominika Skoczylas"
23778,Concerning Miss Marlowe,,"Efrem Zimbalist Jr., Patricia Bosworth"
63942,The Delicious Guys,"이영식, Kim Dae-woong",
65282,Home Alone,Heo Hang,"Park Na-rae, Jeon Hyun-moo, Key, Hwasa, Code Kunst"
1592,Fifth Gear,,"Vicki Butler-Henderson, Jason Plato, Rory Reid, Grace Webb, Jimmy de Ville"
29917,Thirty-Minute Theatre,,
1396,Breaking Bad,"Michelle MacLaren, Mark Johnson, Vince Gilligan","Bryan Cranston, Aaron Paul, Anna Gunn, RJ Mitte, Dean Norris"
14955,POV,,
10083,The Fugitive,,"David Janssen, Barry Morse, William Conrad"
171,Martin,,"Martin Lawrence, Tichina Arnold, Tisha Campbell, Carl Anthony Payne II, Thomas Mikal Ford"
34284,The Only Way Is Essex,,"Denise Van Outen, Amber Turner"
64369,TV Animal Farm,,"Jung Sun-hee, Shin Dong-yup, Tony An, JOY"
14544,Koffee with Karan,,Karan Johar
9160,Candy Candy,"Tetsuo Imazawa, Hiroshi Shidara","Minori Matsushima, Makio Inoue, Kei Tomiyama, Kazuhiko Inoue, Kaneta Kimotsuki"
4357,Mission: Impossible,Bruce Geller,"Peter Graves, Greg Morris, Peter Lupus, Lynda Day George, Bob Johnson"
13796,Underbelly,"Jo Horsburgh, Des Monaghan",Jared Daperis
44953,El Señor de los Cielos,,"Rafael Amaya, Isabella Castillo, Carmen Aub, Itatí Cantoral, Iván Arana"
57532,PAW Patrol,,"Owen Mason, Tristan Samuel, Kallan Holley, Stuart Ralston, Alex Thorne"
67584,VICE News Tonight,,
2400,The Red Green Show,David C. Smith,"Steve Smith, Patrick McKenna, Rick Green, Albert Schultz, Bob Bainborough"
1434,Family Guy,,"Seth MacFarlane, Alex Borstein, Mila Kunis, Seth Green, Patrick Warburton"
30773,The Yogi Bear Show,,"Daws Butler, Don Messick, Jimmy Weldon, Vance Colvig, Julie Bennett"
250060,The First Frost,"Qu Youning, Long Dan Ni","Bai Jingting, Zhang Ruonan, Edward Chen, Zhang Miaoyi, Zhai Xiaowen"
24270,maybrit illner,,"Maybrit Illner, Benjamin Stöwe"
6353,The Story of Tracy Beaker,Josephine Ward,"Dani Harmer, Lisa Coleman, Nisha Nayar, Connor Byrne, Abby Rakic-Platt"
29861,Scene at 6:30,,"Gay Byrne, Michael Parkinson"
256059,Ready Steady Cook,Jane Elsdon-Dew,Ainsley Harriott
80020,Super Dragon Ball Heroes,,"Masako Nozawa, Ryo Horikawa, Takeshi Kusao, Kappei Yamaguchi"
17610,NCIS: Los Angeles,,"Chris O'Donnell, Daniela Ruah, Eric Christian Olsen, Medalion Rahimi, Caleb Castille"
3611,Cow and Chicken,Buzz Potamkin,"Charlie Adler, Candi Milo, Dee Bradley Baker, Michael Dorn"
4266,Party of Five,"Ken Topolsky, Christopher Keyser, Amy Lippman","Matthew Fox, Neve Campbell, Lacey Chabert, Scott Wolf, Paula Devicq"
27678,Geliebte Schwestern,,"Patrick Gräser, Mareike Fell, Daniel Hartwig, Florentine Lahme, Ivonne Schönherr"
2674,Neighbours,,
40382,Diya Aur Baati Hum,,"Deepika Singh Goyal, Anas Rashid, Neelu Vaghela, Ashok Lokhande"
37680,Suits,Aaron Korsh,"Gabriel Macht, Rick Hoffman, Sarah Rafferty, Amanda Schull, Dulé Hill"
8335,O Beijo do Vampiro,"Roberto Naar, Marcos Paulo","Kayky Brito, Flávia Alessandra, Marco Ricca, Tarcísio Meira, Cláudia Raia"
2160,Alvin and the Chipmunks,,"Ross Bagdasarian, Jr., Janice Karman, Dody Goodman, Nancy Cartwright, Frank Welker"
2288,Prison Break,"Nelson McCormick, Vaun Wilmott, Michael Horowitz, Dawn Olmstead, Marty Adelstein, Neal H. Moritz, Brett Ratner, Paul T. Scheuring","Wentworth Miller, Dominic Purcell, Sarah Wayne Callies, Paul Adelstein, Rockmond Dunbar"
48450,3 nach 9,,
12433,A Case For Two,Michael Mackenroth,"Claus Theo Gärtner, Paul Frielinghaus"
57243,Doctor Who,,"Jodie Whittaker, Mandip Gill, John Bishop"
2946,The Generation Game,,"Jim Davidson, Bruce Forsyth, Larry Grayson"
57775,Chibi Maruko-chan,,
111803,The White Lotus,"David Bernad, Mike White","Leslie Bibb, Carrie Coon, Walton Goggins, Sarah Catherine Hook, Jason Isaacs"
4057,Criminal Minds,,Kirsten Vangsness
93449,Tamron Hall,,Tamron Hall
37971,Der Alte,,
153277,Filodoxies,,"Giannis Vouros, Loukia Papadaki, Lila Kafantari, Theofilos Vandoros, Natalia Lionaki"
85338,Movie Room,,"Byun Young-joo, Ju Sung-chul, Bong Tae-gyu"
4230,PB&J Otter,"Jim Jinkins, David Campbell","Gwen Shepherd, Jackie Hoffman, Corinne Orr, Nancy Giles, Jenell Slack-Wilson"
3050,The Practice,David E. Kelley,"Steve Harris, Camryn Manheim, Michael Badalucco, Jessica Capshaw, James Spader"
59804,Moterys meluoja geriau,Ramūnas Rudokas,
32161,Escenas de matrimonio,,"Pepe Ruiz, Marisa Porcel, Daniel Muriel, Soledad Mallol, Marta Poveda"
9505,The Culture Show,,
1059,T. J. Hooker,,"William Shatner, Heather Locklear, James Darren"
2035,20/20,,
216412,Side Quest,"Megan Ganz, Rob McElhenney, Charlie Day, David Hornsby, Nick Frenkel, Michael Rotenberg, Margaret Boykin, Ashly Burch, John Howell Harris, Katie McElhenney, Todd Biermann, Genevieve Jones",
69880,My Big Fat Fabulous Life,,Whitney Way Thore
512,Third Watch,Edward Allen Bernero,"Coby Bell, Nia Long, Molly Price, Anthony Ruivivar, Skipp Sudduth"
82282,"Like, la Leyenda","Eloy Ganuza, Luis Pardo, Pedro Damián","Roberta Damián, Mauricio Abad, Macarena García, Santiago Achaga, Alejandra Müller"
6078,That's Life!,,"Esther Rantzen, Cyril Fletcher, Chris Serle, Richard Stilgoe, George Layton"
2506,Wings,"David Clark Lee, Peter Casey, David Angell","Tim Daly, Steven Weber, Crystal Bernard, David Schramm, Rebecca Schull"
1393,Not Going Out,"Rob Aslett, Lee Mack, Richard Allen-Turner, Jon Thoday","Lee Mack, Sally Bretton"
82716,Land Rober Tunai Show,,
16425,Mapping the World,,
71785,Mr. Osomatsu,,"Jun Fukuyama, Aya Endo, Yuichi Nakamura, Kazuhiko Inoue, Miyu Irino"
923,The Surreal Life,,"Tawny Kitaen, C.C. DeVille, Steve Harwell, Andrea Lowell, Sherman Hemsley"
9921,Back at the Barnyard,,"Chris Hardwick, Leigh-Allyn Baker, Jeffrey Garcia, Tino Insana, Cam Clarke"
14658,Survivor,,"Jeff Probst, Bianca Roses, Cedrek McFadden, Charity Nelms, Chrissy Sarnowsky"
50829,Cesty domů,"Petr Slavík, Jaromír Polišenský, Jiří Adamec","Alois Švehlík, Veronika Freimanová, Roman Zach, Miroslav Etzler, Henrieta Hornáčková"
374,Kids Incorporated,,"Charlie Brady, Nicole Brown, Anthony Harrell, Anastasia Horne, Haylie Johnson"
31132,Regular Show,"Brian A. Miller, Rob Sorcher, Jennifer Pelphrey, Curtis Lelash, J.G. Quintel","J.G. Quintel, William Salyers, Mark Hamill, Sam Marin, Minty Lewis"
63817,Rules of the Game,"Marcelo Travesso, Henrique Sauer, Enrique Díaz, Guto Arruda Botelho, Amora Mautner, Joana Jabace, Paulo Silvestrini","Giovanna Antonelli, Vanessa Giácomo, Alexandre Nero, Cauã Reymond, Marco Pigossi"
211492,Louco Amor,"Paulo Frazão, Atílio Riccó, Jorge Humberto","Fernanda Serrano, Nicolau Breyner, Luís Esparteiro, Mafalda Luís de Castro, José Carlos Pereira"
4610,Hannah Montana,"Michael Poryes, Steven Peterman","Miley Cyrus, Emily Osment, Jason Earles, Billy Ray Cyrus, Moisés Arias"
19457,India's Got Talent,,"Kirron Kher, Shilpa Shetty Kundra, Badshah, Arjun Bijlani"
72392,Kasam - Tere Pyaar Ki,,"Kratika Sengar, Sharad Malhotra, Shivani Tomar, Saba Mirza"
4957,Armed Reaction,,"Joyce Tang Lai-Ming, Marco Ngai Chun-Git, Ada Choi Siu-Fan, Au-Yeung Tsan-Wah, Yoyo Mung Ka-Wai"
1638,Providence,,"Melina Kanakaredes, Seth Peterson, Concetta Tomei, Paula Cale, Mike Farrell"
32868,Nikita,,"Maggie Q, Shane West, Lyndsy Fonseca, Aaron Stanford, Melinda Clarke"
245292,The Spirealm,Danny Pang Fat,"Xia Zhiguang, Huang Junjie, Liu Ruogu, Liu Xiaobei, Li Xin"
517,The Ultimate Fighter,,Dana White
31390,Un medico in famiglia,"Isabella Leoni, Elisabetta Marchetti","Lino Banfi, Milena Vukotić, Michael Cadeddu, Eleonora Cadeddu, Paolo Sassanelli"
210899,UniteUp!,,"Kikunosuke Toya, Ryotaro Yamaguchi, Amon Hirai, Magura Sukegawa, masa"
5672,Explorer,,Lisa Ling
3753,Crossroads,,"Kate O'Mara, Jane Rossington, Roger Tonge, Kathy Staff, Sue Lloyd"
95396,Severance,"Patricia Arquette, Adam Scott, Richard Schwartz, Caroline Baron, Sam Donovan, Jordan Tappis, Beau Willimon, John Lesher, Aoife McArdle, Mark Friedman, Dan Erickson, Jackie Cohn, Nicholas Weinstock, Ben Stiller","Adam Scott, Britt Lower, Tramell Tillman, Zach Cherry, Jen Tullock"
65336,March Comes In Like a Lion,,Kengo Kawanishi
21676,The Wendy Williams Show,,"Leah Remini, Michelle Visage, Fat Joe, Remy Ma, Jerry Springer"
4304,Xplay,,"Kristin Adams, Morgan Webb, Adam Sessler, Kate Botello"
34307,Shameless,Andrew Stearn,"William H. Macy, Jeremy Allen White, Ethan Cutkosky, Shanola Hampton, Steve Howey"
2009,Rocket Power,,"Shayna Fox, John Kassir, Joseph Ashton, Ray Bumatai, Ulysses Cuadra"
604,Teen Titans,Sam Register,"Greg Cipes, Scott Menville, Khary Payton, Tara Strong, Hynden Walch"
46201,SMS: Unafraid to Dream,,"Raúl Peña, Amaia Salamanca, Yon González, Guillermo Barrientos, María Castro"
69478,The Handmaid's Tale,,"Elisabeth Moss, Yvonne Strahovski, Ann Dowd, Madeline Brewer, Max Minghella"
9048,Classic Albums,,
31022,Big Brother Mexico,Natalia Armienta,"Adela Micha, Eduardo Miranda, Danielle Clyde, Ana Mireles, Sandra Casar del Carmen"
50956,HaAlufa,,"Adi Himelbloy, Michal Gavrielov, Ofer Shechter, Yehuda Levi"
2598,Dancing on Ice,,"Holly Willoughby, Stephen Mulhern"
3033,Laverne & Shirley,,"Penny Marshall, Cindy Williams, David L. Lander, Michael McKean, Phil Foster"
39611,It's Not Rocket Science!,,"Jamy Gourmaud, Frédéric Courant, Sabine Quindou"
4860,Waking the Dead,,"Trevor Eve, Sue Johnston, Tara Fitzgerald, Wil Johnson, Eva Birthistle"
